p8a8,C,None,2015-03-21

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,2.105,350.000,150.000,355.000,154.000,1,1,13,400,0.403,0.022,0.419,1.062,center
1,3.472,293.653,541.899,295.000,543.000,0,1,13,400,0.000,1.124,0.872,0.133,her
2,4.846,458.128,181.749,449.000,179.000,1,1,13,400,3.533,0.329,0.383,1.103,flower
3,6.442,198.850,480.972,206.000,474.000,1,1,13,400,3.987,0.289,0.958,0.695,female
4,7.671,531.926,266.917,534.000,269.000,0,1,13,400,0.000,0.265,0.911,1.465,toothpaste
5,9.020,152.036,378.463,156.000,379.000,0,1,13,400,0.000,0.372,0.917,0.487,cafe
6,10.533,547.964,378.463,549.000,382.000,0,1,13,400,0.000,0.346,1.137,0.552,chair
7,11.940,168.074,266.917,169.000,266.000,0,1,13,400,0.000,0.692,0.892,0.561,tree
8,13.864,501.150,480.972,506.000,476.000,1,1,13,400,0.946,1.244,0.810,1.853,carnegie
9,15.680,241.872,181.749,242.000,184.000,0,1,13,400,0.000,0.269,0.274,1.508,you
10,17.953,406.347,541.899,406.000,548.000,1,1,13,400,0.111,0.286,1.326,1.347,toothpaste
11,18.874,350.000,150.000,355.000,151.000,0,1,13,400,0.000,0.290
