P14F7,C,2014-09-11

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,1.213,350.000,150.000,353.000,147.000,0,0,13,400,0.000,0.803,1.353,0.346,mouse
1,3.424,293.653,541.899,297.000,540.000,0,0,13,400,0.000,0.666,0.923,0.436,gates
2,2.758,458.128,181.749,460.000,176.000,1,0,13,400,0.046,0.642,0.871,0.171,her
3,6.142,198.850,480.972,200.000,474.000,1,0,13,400,1.066,0.633,0.858,0.627,college
4,5.476,531.926,266.917,532.000,271.000,0,0,13,400,0.000,0.605,0.655,0.901,tissue
5,4.834,152.036,378.463,156.000,375.000,0,0,13,400,0.000,0.830,0.917,0.995,microphone
6,15.723,547.964,378.463,138.000,411.000,1,0,13,400,405.253,0.842,0.818,0.302,door
7,15.057,168.074,266.917,168.000,271.000,0,0,13,400,0.000,0.649,0.985,4.370,government
8,14.415,501.150,480.972,495.000,482.000,1,0,13,400,0.235,0.717,0.887,0.432,mouse
9,13.782,241.872,181.749,241.000,184.000,0,0,13,400,0.000,0.685,0.939,0.809,apple
10,17.634,406.347,541.899,293.000,268.000,1,0,13,400,290.425,0.779,0.881,0.573,tissue
11,16.968,350.000,150.000,413.000,577.000,1,0,13,400,425.623,0.700
