Stevent0k10,C,2014-08-12

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time
0,1.19758009911,350.0,50.0,343,46,0,0,19,600,0,0.00220799446106
1,2.71023917198,312.400029931,647.634410394,309,650,0,0,19,600,0,0.00114583969116
2,3.77892041206,424.606966149,59.4250516614,420,64,0,0,19,600,0,0.00105381011963
3,4.94220018387,239.562634195,628.932945766,243,627,0,0,19,600,0,0.00202512741089
4,6.63227534294,494.526102231,87.1079959868,505,84,1,0,19,600,1.92529970023,0.00195002555847
5,7.79402637482,173.664424312,592.705098312,169,596,0,0,19,600,0,0.0011088848114
6,9.07721948624,555.364131779,131.309411774,551,131,0,0,19,600,0,0.0011248588562
7,10.4944796562,118.846027167,541.227196925,124,537,0,0,19,600,0,0.00137090682983
8,11.3968436718,603.298377651,189.251961506,603,192,0,0,19,600,0,0.000462055206299
9,12.7331874371,78.5518842602,477.73378747,79,479,0,0,19,600,0,0.00216102600098
10,14.5901165009,635.316954889,257.294901688,643,258,0,0,19,600,0,0.000879049301147
11,16.1070723534,55.3138247814,406.214394376,55,400,0,0,19,600,0,0.00199007987976
12,17.4323506355,649.408018528,331.162844141,650,328,0,0,19,600,0,0.00146985054016
13,18.8675796986,50.5919814715,331.162844141,53,328,0,0,19,600,0,0.00112795829773
14,20.7341294289,644.686175219,406.214394376,653,402,1,0,19,600,0.320987203606,0.00151109695435
15,22.1626124382,64.6830451115,257.294901688,62,263,0,0,19,600,0,0.000931024551392
16,23.7848904133,621.44811574,477.73378747,620,476,0,0,19,600,0,0.000916957855225
17,25.6888654232,96.7016223494,189.251961506,85,185,1,0,19,600,3.45018643471,0.00101709365845
18,27.3303894997,581.153972833,541.227196925,576,540,0,0,19,600,0,0.002357006073
19,28.7272174358,144.635868221,131.309411774,137,132,0,0,19,600,0,0.00108194351196
20,31.2620146275,526.335575688,592.705098312,520,586,1,0,19,600,0.224850279283,0.00192785263062
21,32.8626036644,205.473897769,87.1079959868,201,86,0,0,19,600,0,0.0011579990387
22,34.3513586521,460.437365805,628.932945766,460,625,0,0,19,600,0,0.00211906433105
23,35.5475945473,275.393033851,59.4250516614,269,60,0,0,19,600,0,0.00162696838379
24,37.0296576023,387.599970069,647.634410394,381,651,0,0,19,600,0,0.0016028881073
25,40.3178737164,350.0,50.0,348,40,1,0,19,600,1.19803902719,0.000499963760376
