P18T8,C,2014-09-17

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,1.044,350.000,150.000,353.000,148.000,0,0,13,400,0.000,0.550,0.589,0.583,google
1,3.320,293.653,541.899,295.000,543.000,0,0,13,400,0.000,0.195,0.599,0.247,you
2,3.124,458.128,181.749,459.000,182.000,0,0,13,400,0.000,0.385,0.556,0.502,mouse
3,5.131,198.850,480.972,199.000,478.000,0,0,13,400,0.000,0.243,0.735,0.455,tree
4,4.936,531.926,266.917,535.000,266.000,0,0,13,400,0.000,0.172,0.535,0.462,woods
5,4.551,152.036,378.463,151.000,379.000,0,0,13,400,0.000,0.247,0.611,0.478,woods
6,7.301,547.964,378.463,549.000,376.000,0,0,13,400,0.000,0.208,0.575,0.256,lamp
7,7.106,168.074,266.917,167.000,267.000,0,0,13,400,0.000,0.309,0.539,0.185,her
8,6.721,501.150,480.972,504.000,483.000,0,0,13,400,0.000,0.266,0.547,0.536,candle
9,6.478,241.872,181.749,243.000,182.000,0,0,13,400,0.000,0.283,0.601,0.565,google
10,9.108,406.347,541.899,405.000,539.000,0,0,13,400,0.000,0.260,0.634,0.643,printer
11,8.912,350.000,150.000,354.000,152.000,0,0,13,400,0.000,0.143
