p16f1,A,None,2015-04-03

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,2.551,350.000,150.000,344.000,146.000,0,1,57,400,0.000,0.002,1.179,1.120,lairs
1,3.943,293.653,541.899,300.000,561.000,0,1,57,400,0.000,0.270,0.317,1.231,him
2,5.270,458.128,181.749,463.000,195.000,0,1,57,400,0.000,0.329,1.052,2.146,rusty
3,6.680,198.850,480.972,197.000,479.000,0,1,57,400,0.000,0.269,1.276,0.442,cafe
4,8.378,531.926,266.917,514.000,292.000,1,1,57,400,2.830,0.269,1.161,0.566,jails
5,9.358,152.036,378.463,140.000,382.000,0,1,57,400,0.000,0.348,3.129,0.790,pokes
6,10.560,547.964,378.463,554.000,389.000,0,1,57,400,0.000,0.349,1.139,0.752,yahoo
7,11.970,168.074,266.917,169.000,264.000,0,1,57,400,0.000,0.291,1.057,0.892,rakes
8,13.999,501.150,480.972,504.000,520.000,1,1,57,400,11.132,0.267,1.053,2.558,printer
9,15.246,241.872,181.749,257.000,195.000,0,1,57,400,0.000,0.370,0.928,2.213,agree
10,16.350,406.347,541.899,404.000,548.000,0,1,57,400,0.000,0.369,1.030,0.957,candle
11,17.208,350.000,150.000,348.000,149.000,0,1,57,400,0.000,0.452
