P5T7,C,2014-09-10

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,0.908,350.000,150.000,348.000,155.000,0,0,13,400,0.000,0.000,0.682,1.428,microphone
1,2.809,293.653,541.899,296.000,546.000,0,0,13,400,0.000,0.286,0.676,0.504,towel
2,2.522,458.128,181.749,461.000,189.000,1,0,13,400,1.799,0.440,0.612,0.714,flower
3,6.111,198.850,480.972,199.000,477.000,0,0,13,400,0.000,0.234,0.644,0.862,college
4,5.825,531.926,266.917,534.000,271.000,0,0,13,400,0.000,0.335,0.542,0.700,candle
5,5.385,152.036,378.463,153.000,375.000,0,0,13,400,0.000,0.282,0.580,0.710,avenue
6,7.864,547.964,378.463,542.000,378.000,0,0,13,400,0.000,0.297,1.196,1.094,keyboard
7,7.578,168.074,266.917,168.000,266.000,0,0,13,400,0.000,0.325,0.610,1.015,computer
8,7.139,501.150,480.972,496.000,477.000,1,0,13,400,0.504,0.236,0.670,0.532,gates
9,6.905,241.872,181.749,243.000,185.000,0,0,13,400,0.000,0.157,0.647,0.683,female
10,9.650,406.347,541.899,406.000,548.000,1,0,13,400,0.111,0.327,0.733,0.305,him
11,9.364,350.000,150.000,354.000,153.000,0,0,13,400,0.000,0.343
