p2f8,B,None,2015-03-28

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,1.733,350.000,150.000,346.000,156.000,0,1,27,400,0.000,0.002,0.545,2.522,physics
1,2.429,293.653,541.899,289.000,543.000,0,1,27,400,0.000,0.166,0.547,0.423,smart
2,3.308,458.128,181.749,457.000,177.000,0,1,27,400,0.000,0.146,0.524,0.577,scanner
3,4.065,198.850,480.972,199.000,476.000,0,1,27,400,0.000,0.125,0.583,0.361,plead
4,4.717,531.926,266.917,534.000,266.000,0,1,27,400,0.000,0.168,0.524,0.236,door
5,5.511,152.036,378.463,146.000,374.000,0,1,27,400,0.000,0.128,0.519,0.679,today
6,6.354,547.964,378.463,549.000,379.000,0,1,27,400,0.000,0.083,0.541,0.153,her
7,6.931,168.074,266.917,165.000,264.000,0,1,27,400,0.000,0.103,0.587,0.320,quest
8,7.624,501.150,480.972,500.000,476.000,0,1,27,400,0.000,0.147,0.486,0.401,play
9,8.854,241.872,181.749,263.000,174.000,1,1,27,400,9.504,0.127,0.563,0.358,play
10,9.672,406.347,541.899,410.000,545.000,0,1,27,400,0.000,0.087,0.543,0.337,made
11,10.760,350.000,150.000,361.000,143.000,1,1,27,400,0.038,0.146
