P10M4,A,2014-09-15

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,0.669,350.000,150.000,354.000,150.000,0,0,57,400,0.000,0.000,0.811,5.113,university
1,2.410,293.653,541.899,306.000,542.000,0,0,57,400,0.000,0.435,0.664,0.477,tree
2,1.974,458.128,181.749,354.000,545.000,1,0,57,400,349.881,0.730,0.835,0.567,melon
3,3.884,198.850,480.972,183.000,483.000,0,0,57,400,0.000,0.533,0.698,4.652,suitcase
4,3.449,531.926,266.917,530.000,283.000,0,0,57,400,0.000,0.337,0.597,0.635,towel
5,2.719,152.036,378.463,145.000,382.000,0,0,57,400,0.000,0.575,0.854,1.099,university
6,4.947,547.964,378.463,544.000,392.000,0,0,57,400,0.000,0.517,0.637,1.593,research
7,4.512,168.074,266.917,175.000,280.000,0,0,57,400,0.000,0.577,0.795,0.841,melon
8,3.782,501.150,480.972,498.000,478.000,0,0,57,400,0.000,0.500,0.728,2.095,friend
9,3.248,241.872,181.749,253.000,182.000,0,0,57,400,0.000,0.535,0.638,2.978,door
10,6.893,406.347,541.899,395.000,549.000,0,0,57,400,0.000,0.383,0.688,0.565,apple
11,6.458,350.000,150.000,360.000,137.000,0,0,57,400,0.000,0.378
