p5f4,A,None,2015-03-29

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,1.378,350.000,150.000,406.000,576.000,1,0,57,400,401.665,1.442,4.137,0.826,male
1,2.523,293.653,541.899,288.000,540.000,0,1,57,400,0.000,0.369,0.848,0.564,wear
2,4.201,458.128,181.749,468.000,184.000,0,1,57,400,0.000,0.654,1.985,1.345,table
3,5.343,198.850,480.972,190.000,479.000,0,1,57,400,0.000,0.978,1.079,0.746,kills
4,6.096,531.926,266.917,533.000,271.000,0,1,57,400,0.000,0.615,1.035,0.402,cafe
5,7.303,152.036,378.463,149.000,384.000,0,1,57,400,0.000,0.610,0.990,0.814,today
6,8.741,547.964,378.463,535.000,384.000,0,1,57,400,0.000,0.266,0.748,0.399,cafe
7,10.007,168.074,266.917,171.000,277.000,0,1,57,400,0.000,0.330,1.095,0.324,paper
8,11.235,501.150,480.972,507.000,471.000,0,1,57,400,0.000,0.670,0.830,0.608,trail
9,12.215,241.872,181.749,241.000,182.000,0,1,57,400,0.000,0.655,1.082,0.672,mouse
10,13.383,406.347,541.899,401.000,535.000,0,1,57,400,0.000,0.291,0.832,0.647,ruins
11,14.627,350.000,150.000,353.000,146.000,0,1,57,400,0.000,0.513
