P42F7,A,2014-09-03

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,0.552,350.000,150.000,358.000,142.000,0,0,57,400,0.000,0.183,0.887,0.971,female
1,1.428,293.653,541.899,303.000,523.000,0,0,57,400,0.000,2.004,0.911,1.277,suitcase
2,2.476,458.128,181.749,457.000,176.000,0,0,57,400,0.000,0.830,0.790,3.010,chair
3,3.403,198.850,480.972,197.000,483.000,0,0,57,400,0.000,0.980,0.914,1.326,keyboard
4,4.284,531.926,266.917,540.000,275.000,0,0,57,400,0.000,1.315,1.832,1.812,keyboard
5,4.993,152.036,378.463,162.000,382.000,0,0,57,400,0.000,0.841,1.026,0.542,bring
6,5.701,547.964,378.463,533.000,374.000,0,0,57,400,0.000,0.906,1.072,0.853,tissue
7,9.029,168.074,266.917,190.000,241.000,1,0,57,400,5.948,1.187,1.018,1.544,government
8,9.903,501.150,480.972,480.000,496.000,0,0,57,400,0.000,1.048,0.983,1.167,yahoo
9,11.211,241.872,181.749,230.000,177.000,0,0,57,400,0.000,1.048,1.124,0.731,gates
10,12.123,406.347,541.899,406.000,540.000,0,0,57,400,0.000,0.955,1.187,2.165,female
11,13.271,350.000,150.000,347.000,157.000,0,0,57,400,0.000,0.903
