P42F7,B,2014-09-03

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,1.821,350.000,150.000,342.000,161.000,1,0,27,400,0.601,0.781,0.940,1.594,paper
1,3.260,293.653,541.899,281.000,553.000,1,0,27,400,3.833,0.741,0.956,0.555,yahoo
2,4.219,458.128,181.749,456.000,182.000,0,0,27,400,0.000,1.069,0.866,0.643,mouse
3,5.213,198.850,480.972,197.000,474.000,0,0,27,400,0.000,0.923,0.965,2.150,restaurant
4,7.614,531.926,266.917,528.000,273.000,0,0,27,400,0.000,0.782,0.972,1.692,napkin
5,9.806,152.036,378.463,150.000,372.000,0,0,27,400,0.000,0.878,1.747,0.670,towel
6,11.130,547.964,378.463,545.000,375.000,0,0,27,400,0.000,0.949,0.915,0.338,male
7,12.550,168.074,266.917,176.000,264.000,0,0,27,400,0.000,0.878,0.989,1.354,college
8,13.622,501.150,480.972,504.000,471.000,0,0,27,400,0.000,0.774,0.878,0.646,center
9,15.153,241.872,181.749,228.000,184.000,1,0,27,400,1.053,0.779,1.749,1.414,apple
10,16.257,406.347,541.899,407.000,546.000,0,0,27,400,0.000,1.440,0.983,0.431,door
11,17.641,350.000,150.000,347.000,150.000,0,0,27,400,0.000,0.972
