p1f3,A,None,2015-03-26

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,1.615,350.000,150.000,342.000,154.000,0,0,57,400,0.000,0.002,1.340,0.909,tree
1,2.311,293.653,541.899,295.000,548.000,0,1,57,400,0.000,0.552,1.156,0.839,garbage
2,3.148,458.128,181.749,468.000,190.000,0,1,57,400,0.000,0.453,0.937,1.606,avenue
3,3.991,198.850,480.972,214.000,481.000,0,1,57,400,0.000,0.468,0.487,1.067,kettle
4,4.973,531.926,266.917,530.000,277.000,0,1,57,400,0.000,0.389,0.747,1.211,computer
5,5.811,152.036,378.463,161.000,379.000,0,1,57,400,0.000,0.674,1.008,0.805,computer
6,7.243,547.964,378.463,545.000,371.000,0,1,57,400,0.000,0.592,1.060,0.634,tissue
7,8.205,168.074,266.917,156.000,277.000,0,1,57,400,0.000,0.509,0.929,0.539,center
8,9.000,501.150,480.972,521.000,481.000,0,1,57,400,0.000,0.509,0.812,1.655,female
9,9.919,241.872,181.749,238.000,187.000,0,1,57,400,0.000,0.369,0.500,1.284,candle
10,10.719,406.347,541.899,410.000,520.000,0,1,57,400,0.000,0.428,1.193,0.736,sheets
11,11.921,350.000,150.000,355.000,156.000,0,1,57,400,0.000,0.391
