divya733,C,2014-08-30

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time
0,4.20142579079,350.0,150.0,329,321,1,0,13,400,166.284648184,0.312199115753
1,6.21740889549,324.933353287,548.422940263,327,550,0,0,13,400,0,0.000924110412598
2,8.11564874649,399.737977433,156.283367774,402,161,0,0,13,400,0,0.000968933105469
3,9.66914892197,276.375089463,535.955297178,275,537,0,0,13,400,0,0.000866889953613
4,11.3329908848,446.35073482,174.738663991,449,177,0,0,13,400,0,0.000940084457397
5,14.4141509533,232.442949542,511.803398875,236,513,0,0,13,400,0,0.000763893127441
6,18.8917748928,486.909421186,204.206274516,491,206,0,0,13,400,0,0.000802993774414
7,22.3218810558,195.897351445,477.48479795,363,310,1,0,13,400,230.58920664,0.000751972198486
8,31.0714030266,518.8655851,242.834641004,520,250,1,0,13,400,1.25460313891,0.000771999359131
9,33.1374981403,169.034589507,435.155858313,170,440,0,0,13,400,0,0.000860929489136
10,34.8124608994,540.211303259,288.196601125,543,284,0,0,13,400,0,0.000644207000732
11,37.0875840187,153.542549854,387.476262917,155,388,0,0,13,400,0,0.000938892364502
12,38.9307479858,549.605345686,337.441896094,548,334,0,0,13,400,0,0.00095009803772
13,40.3558850288,150.394654314,337.441896094,155,341,0,0,13,400,0,0.000998973846436
14,43.4304680824,546.457450146,387.476262917,548,388,0,0,13,400,0,0.000953912734985
15,45.3022589684,159.788696741,288.196601125,160,292,0,0,13,400,0,0.000790119171143
16,47.3264267445,530.965410493,435.155858313,528,435,0,0,13,400,0,0.000686168670654
17,50.1503987312,181.1344149,242.834641004,186,245,0,0,13,400,0,0.000840902328491
18,51.5236558914,504.102648555,477.48479795,504,480,0,0,13,400,0,0.000799894332886
19,53.1043357849,213.090578814,204.206274516,217,201,0,0,13,400,0,0.000693082809448
20,54.8983068466,467.557050458,511.803398875,471,508,0,0,13,400,0,0.000538110733032
21,56.1806676388,253.64926518,174.738663991,251,174,0,0,13,400,0,0.000833034515381
22,58.1009397507,423.624910537,535.955297178,427,539,0,0,13,400,0,0.000694990158081
23,60.05570364,300.262022567,156.283367774,298,159,0,0,13,400,0,0.000962018966675
24,62.0226998329,375.066646713,548.422940263,376,550,0,0,13,400,0,0.000759840011597
25,68.3419480324,350.0,150.0,355,154,1,0,13,400,0.403124237433,0.000800848007202
