P31M4,A,2014-09-16

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,0.652,350.000,150.000,351.000,146.000,0,0,57,400,0.000,0.000,0.997,1.199,speakers
1,1.774,293.653,541.899,289.000,532.000,0,0,57,400,0.000,0.419,1.243,1.878,towel
2,1.355,458.128,181.749,462.000,189.000,0,0,57,400,0.000,0.463,1.004,0.794,towel
3,3.030,198.850,480.972,210.000,472.000,0,0,57,400,0.000,0.602,0.789,0.645,mouse
4,2.611,531.926,266.917,528.000,269.000,0,0,57,400,0.000,0.445,0.865,2.184,college
5,2.148,152.036,378.463,161.000,366.000,0,0,57,400,0.000,0.517,1.121,2.652,pittsburgh
6,4.233,547.964,378.463,540.000,374.000,0,0,57,400,0.000,0.490,0.898,1.866,microphone
7,3.814,168.074,266.917,188.000,252.000,0,0,57,400,0.000,0.410,0.955,1.815,pittsburgh
8,3.351,501.150,480.972,514.000,485.000,0,0,57,400,0.000,0.676,0.878,0.650,paper
9,2.749,241.872,181.749,252.000,180.000,0,0,57,400,0.000,0.399,0.852,0.699,friend
10,5.150,406.347,541.899,408.000,542.000,0,0,57,400,0.000,0.511,0.941,0.845,friend
11,4.731,350.000,150.000,360.000,156.000,0,0,57,400,0.000,0.421
