P1M4,B,2014-09-16

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,0.369,350.000,150.000,345.000,152.000,0,0,27,400,0.000,0.253,0.572,0.619,apple
1,2.026,293.653,541.899,306.000,536.000,1,0,27,400,0.683,0.400,0.794,1.194,melon
2,1.626,458.128,181.749,455.000,176.000,0,0,27,400,0.000,0.434,0.899,0.602,printer
3,3.445,198.850,480.972,201.000,482.000,0,0,27,400,0.000,0.298,0.675,0.454,table
4,3.045,531.926,266.917,534.000,262.000,0,0,27,400,0.000,0.454,0.827,2.192,keyboard
5,2.611,152.036,378.463,153.000,383.000,0,0,27,400,0.000,0.356,0.689,2.671,towel
6,4.304,547.964,378.463,550.000,386.000,0,0,27,400,0.000,0.439,0.847,0.625,towel
7,3.904,168.074,266.917,170.000,266.000,0,0,27,400,0.000,0.519,0.704,1.918,carnegie
8,3.470,501.150,480.972,498.000,476.000,0,0,27,400,0.000,0.497,0.651,0.666,tissue
9,3.172,241.872,181.749,243.000,182.000,0,0,27,400,0.000,0.427,0.692,1.566,suitcase
10,5.623,406.347,541.899,407.000,549.000,0,0,27,400,0.000,0.292,0.691,0.359,door
11,5.223,350.000,150.000,353.000,152.000,0,0,27,400,0.000,0.453
