P1M4,C,2014-09-16

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,0.568,350.000,150.000,353.000,152.000,0,0,13,400,0.000,0.000,0.640,0.716,street
1,1.980,293.653,541.899,296.000,544.000,0,0,13,400,0.000,0.291,0.652,0.492,tree
2,1.689,458.128,181.749,459.000,184.000,0,0,13,400,0.000,0.216,0.983,0.894,keyboard
3,3.277,198.850,480.972,201.000,485.000,0,0,13,400,0.000,0.362,0.686,0.645,google
4,2.986,531.926,266.917,533.000,270.000,0,0,13,400,0.000,0.323,0.677,0.637,female
5,2.770,152.036,378.463,155.000,374.000,0,0,13,400,0.000,0.461,0.809,0.389,bring
6,4.792,547.964,378.463,548.000,378.000,0,0,13,400,0.000,0.417,0.802,1.611,toothpaste
7,4.500,168.074,266.917,170.000,267.000,0,0,13,400,0.000,0.330,0.842,2.282,suitcase
8,4.285,501.150,480.972,501.000,485.000,0,0,13,400,0.000,0.163,0.680,1.537,toothpaste
9,3.923,241.872,181.749,242.000,187.000,0,0,13,400,0.000,0.309,0.651,0.722,female
10,5.764,406.347,541.899,407.000,543.000,0,0,13,400,0.000,0.474,0.721,1.418,suitcase
11,5.473,350.000,150.000,351.000,153.000,0,0,13,400,0.000,0.252
