P1T2,C,2014-09-07

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,0.814,350.000,150.000,347.000,155.000,0,0,13,400,0.000,0.000,0.691,0.806,street
1,2.619,293.653,541.899,296.000,543.000,0,0,13,400,0.000,0.412,0.946,0.620,yahoo
2,2.207,458.128,181.749,463.000,180.000,0,0,13,400,0.000,0.435,0.699,0.847,garbage
3,4.811,198.850,480.972,198.000,482.000,0,0,13,400,0.000,0.289,0.785,0.887,backpack
4,4.399,531.926,266.917,532.000,269.000,0,0,13,400,0.000,0.414,0.693,1.547,university
5,3.964,152.036,378.463,152.000,379.000,0,0,13,400,0.000,0.309,0.822,0.838,scanner
6,6.968,547.964,378.463,547.000,377.000,0,0,13,400,0.000,0.320,0.867,2.561,research
7,6.556,168.074,266.917,170.000,269.000,0,0,13,400,0.000,0.614,0.790,0.794,ceiling
8,6.120,501.150,480.972,500.000,483.000,0,0,13,400,0.000,0.370,0.603,0.480,mouse
9,5.831,241.872,181.749,243.000,182.000,0,0,13,400,0.000,0.314,0.780,0.694,college
10,9.409,406.347,541.899,412.000,541.000,0,0,13,400,0.000,0.315,0.906,1.966,pittsburgh
11,8.997,350.000,150.000,350.000,151.000,0,0,13,400,0.000,0.510
