P5M4,C,2014-09-16

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,0.392,350.000,150.000,351.000,150.000,0,0,13,400,0.000,0.000,0.780,0.502,cafe
1,1.798,293.653,541.899,296.000,539.000,0,0,13,400,0.000,0.293,0.827,0.591,gates
2,1.505,458.128,181.749,460.000,180.000,0,0,13,400,0.000,0.253,0.749,0.597,mouse
3,2.715,198.850,480.972,199.000,483.000,0,0,13,400,0.000,0.325,0.618,1.996,research
4,2.422,531.926,266.917,534.000,268.000,0,0,13,400,0.000,0.514,0.659,0.606,towel
5,2.170,152.036,378.463,152.000,376.000,0,0,13,400,0.000,0.550,0.687,1.202,toothpaste
6,3.745,547.964,378.463,550.000,379.000,0,0,13,400,0.000,0.406,0.738,1.377,pittsburgh
7,3.452,168.074,266.917,172.000,269.000,0,0,13,400,0.000,0.580,0.628,0.775,center
8,3.200,501.150,480.972,501.000,483.000,0,0,13,400,0.000,0.148,0.702,0.538,towel
9,2.875,241.872,181.749,247.000,180.000,0,0,13,400,0.000,0.551,0.663,0.889,college
10,5.204,406.347,541.899,406.000,541.000,0,0,13,400,0.000,0.519,0.738,0.533,towel
11,4.911,350.000,150.000,350.000,155.000,0,0,13,400,0.000,0.464
