P27F5,C,2014-09-17

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,6.581,350.000,150.000,350.000,155.000,0,0,13,400,0.000,1.730,1.302,1.478,napkin
1,11.880,293.653,541.899,290.000,541.000,0,0,13,400,0.000,1.075,1.537,1.089,garbage
2,10.805,458.128,181.749,459.000,176.000,0,0,13,400,0.000,2.199,1.184,1.021,apple
3,17.753,198.850,480.972,196.000,483.000,0,0,13,400,0.000,4.657,1.129,1.401,female
4,16.679,531.926,266.917,535.000,269.000,0,0,13,400,0.000,0.895,1.176,2.180,printer
5,14.480,152.036,378.463,151.000,376.000,0,0,13,400,0.000,1.010,1.954,1.078,carnegie
6,26.282,547.964,378.463,594.000,419.000,1,0,13,400,55.340,3.368,1.660,1.677,restaurant
7,25.207,168.074,266.917,177.000,277.000,1,0,13,400,7.467,1.002,1.252,0.574,melon
8,23.008,501.150,480.972,501.000,479.000,0,0,13,400,0.000,3.157,1.202,0.581,towel
9,18.351,241.872,181.749,234.000,183.000,1,0,13,400,1.971,0.983,1.367,2.042,government
10,30.192,406.347,541.899,414.000,566.000,1,0,13,400,19.287,4.903,2.670,0.798,ceiling
11,29.117,350.000,150.000,351.000,152.000,0,0,13,400,0.000,0.522
