P17T5,B,2014-09-09

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,0.738,350.000,150.000,350.000,148.000,0,0,27,400,0.000,0.000,0.578,0.443,friend
1,2.400,293.653,541.899,292.000,540.000,0,0,27,400,0.000,0.434,0.525,0.481,melon
2,1.966,458.128,181.749,463.000,185.000,0,0,27,400,0.000,0.493,0.607,0.938,restaurant
3,4.612,198.850,480.972,203.000,486.000,0,0,27,400,0.000,0.411,0.601,1.029,friend
4,4.179,531.926,266.917,539.000,268.000,0,0,27,400,0.000,0.423,0.509,0.479,sheets
5,3.685,152.036,378.463,160.000,370.000,0,0,27,400,0.000,0.392,0.474,0.427,apple
6,6.116,547.964,378.463,548.000,375.000,0,0,27,400,0.000,0.398,0.583,0.431,yahoo
7,5.682,168.074,266.917,167.000,261.000,0,0,27,400,0.000,0.478,0.596,2.178,government
8,5.189,501.150,480.972,505.000,478.000,0,0,27,400,0.000,0.474,0.512,0.468,sheets
9,4.777,241.872,181.749,246.000,180.000,0,0,27,400,0.000,0.443,0.643,0.989,university
10,7.911,406.347,541.899,408.000,536.000,0,0,27,400,0.000,0.555,0.611,0.423,towel
11,7.477,350.000,150.000,355.000,147.000,0,0,27,400,0.000,0.687
