P11F1,B,2014-09-06

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,2.338,350.000,150.000,346.000,149.000,0,0,27,400,0.000,2.572,1.516,1.602,government
1,5.677,293.653,541.899,289.000,553.000,0,0,27,400,0.000,2.159,1.233,1.099,avenue
2,3.518,458.128,181.749,458.000,178.000,0,0,27,400,0.000,2.281,1.513,0.867,melon
3,9.087,198.850,480.972,192.000,472.000,0,1,27,400,0.000,1.680,1.325,0.909,candle
4,6.929,531.926,266.917,537.000,273.000,0,0,27,400,0.000,1.705,1.997,0.859,google
5,4.647,152.036,378.463,148.000,378.000,0,1,27,400,0.000,1.482,1.363,6.365,fingers
6,11.731,547.964,378.463,546.000,370.000,0,0,27,400,0.000,1.027,1.103,0.946,center
7,9.572,168.074,266.917,161.000,271.000,0,0,27,400,0.000,1.020,1.293,0.633,chair
8,7.291,501.150,480.972,502.000,481.000,0,1,27,400,0.000,1.323,1.370,3.441,suitcase
9,5.611,241.872,181.749,243.000,190.000,0,0,27,400,0.000,1.017,1.102,0.384,male
10,14.867,406.347,541.899,397.000,533.000,0,0,27,400,0.000,3.420,1.323,0.480,gates
11,12.709,350.000,150.000,356.000,153.000,0,0,27,400,0.000,1.256
