P6F4,C,2014-09-13

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,4.516,350.000,150.000,349.000,155.000,0,0,13,400,0.000,3.538,2.105,2.101,college
1,9.511,293.653,541.899,297.000,538.000,0,0,13,400,0.000,1.895,1.373,0.698,tissue
2,7.616,458.128,181.749,456.000,192.000,1,0,13,400,4.469,1.793,1.845,0.656,napkin
3,26.466,198.850,480.972,203.000,483.000,0,0,13,400,0.000,2.827,1.446,0.765,flower
4,24.571,531.926,266.917,535.000,270.000,0,0,13,400,0.000,3.031,1.240,0.986,computer
5,22.778,152.036,378.463,154.000,374.000,0,0,13,400,0.000,1.450,1.349,0.660,melon
6,35.997,547.964,378.463,546.000,376.000,0,0,13,400,0.000,1.659,1.136,1.184,speakers
7,34.103,168.074,266.917,171.000,261.000,1,0,13,400,0.601,2.922,1.357,1.197,keyboard
8,32.309,501.150,480.972,505.000,480.000,0,0,13,400,0.000,1.032,1.527,0.379,him
9,29.482,241.872,181.749,243.000,185.000,0,0,13,400,0.000,1.439,1.391,0.975,towel
10,42.472,406.347,541.899,402.000,542.000,0,0,13,400,0.000,1.412,1.625,0.385,paper
11,40.578,350.000,150.000,347.000,148.000,0,0,13,400,0.000,1.490
