P19F2,C,2014-09-07

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,7.244,350.000,150.000,353.000,156.000,1,0,13,400,0.708,0.894,1.074,0.376,door
1,11.645,293.653,541.899,291.000,546.000,0,0,13,400,0.000,1.043,1.069,0.785,candle
2,10.602,458.128,181.749,461.000,183.000,0,0,13,400,0.000,1.599,1.034,3.837,restaurant
3,15.431,198.850,480.972,205.000,480.000,1,0,13,400,0.226,1.040,1.017,0.928,garbage
4,14.388,531.926,266.917,531.000,266.000,0,0,13,400,0.000,0.790,0.943,0.507,apple
5,12.789,152.036,378.463,155.000,378.000,0,0,13,400,0.000,0.761,1.130,1.296,keyboard
6,19.367,547.964,378.463,549.000,381.000,0,0,13,400,0.000,1.498,1.194,2.382,microphone
7,18.324,168.074,266.917,171.000,266.000,0,0,13,400,0.000,1.221,0.938,0.837,college
8,16.725,501.150,480.972,504.000,486.000,0,0,13,400,0.000,0.860,1.062,0.373,you
9,15.685,241.872,181.749,241.000,187.000,0,0,13,400,0.000,0.967,1.047,0.561,paper
10,22.794,406.347,541.899,412.000,537.000,1,0,13,400,1.481,0.826,0.938,0.699,avenue
11,21.751,350.000,150.000,350.000,150.000,0,0,13,400,0.000,0.811
