p16m2,B,2015-04-03

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,1.469,350.000,150.000,360.000,139.000,1,0,27,400,1.866,1.177,1.066,0.745,google
1,2.447,293.653,541.899,354.000,149.000,1,0,27,400,384.506,0.389,0.851,1.192,wear
2,3.214,458.128,181.749,464.000,177.000,0,0,27,400,0.000,0.469,0.830,0.635,melon
3,4.045,198.850,480.972,197.000,470.000,0,0,27,400,0.000,0.427,1.140,4.485,favorite
4,5.272,531.926,266.917,536.000,271.000,0,0,27,400,0.000,0.021,0.871,0.893,tissue
5,5.956,152.036,378.463,159.000,379.000,0,0,27,400,0.000,0.468,0.972,0.892,grail
6,6.683,547.964,378.463,542.000,384.000,0,0,27,400,0.000,0.488,0.835,1.202,coffee
7,7.598,168.074,266.917,173.000,266.000,0,0,27,400,0.000,0.285,0.912,0.806,ruins
8,8.656,501.150,480.972,507.000,485.000,0,0,27,400,0.000,0.428,0.855,1.291,college
9,9.383,241.872,181.749,243.000,179.000,0,0,27,400,0.000,0.427,0.952,0.959,kettle
10,10.173,406.347,541.899,412.000,542.000,0,0,27,400,0.000,0.366,0.996,0.512,tree
11,10.817,350.000,150.000,353.000,147.000,0,0,27,400,0.000,0.509
