P21F1,B,2014-09-06

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,5.456,350.000,150.000,342.000,163.000,1,1,27,400,2.264,2.658,6.191,2.524,keyboard
1,16.132,293.653,541.899,519.000,329.000,1,0,27,400,297.011,1.980,2.202,1.357,center
2,14.152,458.128,181.749,441.000,188.000,1,0,27,400,5.233,2.342,2.139,1.655,friend
3,22.616,198.850,480.972,198.000,495.000,1,0,27,400,1.054,1.789,1.979,1.735,avenue
4,20.636,531.926,266.917,526.000,272.000,0,0,27,400,0.000,1.697,3.346,5.589,female
5,18.295,152.036,378.463,153.000,389.000,0,0,27,400,0.000,2.402,7.066,3.036,restaurant
6,30.464,547.964,378.463,547.000,382.000,0,0,27,400,0.000,1.530,3.416,0.535,her
7,28.484,168.074,266.917,166.000,272.000,0,0,27,400,0.000,1.844,3.886,4.568,microphone
8,26.143,501.150,480.972,410.000,424.000,1,0,27,400,94.490,1.611,1.951,1.943,research
9,24.353,241.872,181.749,237.000,183.000,0,1,27,400,0.000,1.450,1.876,1.708,napkin
10,33.678,406.347,541.899,354.000,461.000,1,0,27,400,83.357,2.783,2.001,1.303,yahoo
11,31.698,350.000,150.000,342.000,154.000,0,0,27,400,0.000,2.775
