p1a4,B,None,2015-03-20

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,1.388,350.000,150.000,353.000,143.000,0,1,27,400,0.000,2.318,1.092,0.561,college
1,3.245,293.653,541.899,293.000,543.000,0,1,27,400,0.000,0.249,0.731,0.534,fingers
2,4.060,458.128,181.749,455.000,179.000,0,1,27,400,0.000,0.228,0.688,1.353,computer
3,5.182,198.850,480.972,199.000,481.000,0,1,27,400,0.000,0.330,0.566,0.628,carnegie
4,7.389,531.926,266.917,541.000,256.000,1,1,27,400,1.195,0.288,0.771,0.343,paper
5,8.348,152.036,378.463,148.000,379.000,0,1,27,400,0.000,0.514,0.546,0.450,female
6,9.266,547.964,378.463,543.000,374.000,0,1,27,400,0.000,0.228,0.607,0.705,backpack
7,10.124,168.074,266.917,165.000,269.000,0,1,27,400,0.000,0.310,0.645,0.685,keyboard
8,11.145,501.150,480.972,506.000,481.000,0,1,27,400,0.000,0.432,0.604,0.472,sheets
9,12.395,241.872,181.749,250.000,177.000,0,1,27,400,0.000,0.349,0.589,1.211,research
10,13.313,406.347,541.899,404.000,545.000,0,1,27,400,0.000,0.309,0.547,0.641,carnegie
11,14.358,350.000,150.000,349.000,146.000,0,1,27,400,0.000,0.328
