p5t2,B,None,2015-03-21

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,1.642,350.000,150.000,281.000,292.000,1,1,27,400,144.877,0.003,1.167,0.387,towel
1,2.847,293.653,541.899,299.000,545.000,0,1,27,400,0.000,0.106,0.461,0.529,flower
2,3.708,458.128,181.749,454.000,177.000,0,1,27,400,0.000,0.104,0.403,1.273,speakers
3,4.590,198.850,480.972,207.000,484.000,0,1,27,400,0.000,0.163,0.546,0.303,towel
4,5.472,531.926,266.917,531.000,271.000,0,1,27,400,0.000,0.105,0.502,0.694,scanner
5,6.309,152.036,378.463,156.000,376.000,0,1,27,400,0.000,0.130,0.193,0.608,woods
6,7.042,547.964,378.463,548.000,374.000,0,1,27,400,0.000,0.187,0.525,0.470,flower
7,8.004,168.074,266.917,162.000,266.000,0,1,27,400,0.000,0.167,0.859,0.697,cafe
8,8.964,501.150,480.972,499.000,489.000,0,1,27,400,0.000,0.126,0.614,0.383,melon
9,9.968,241.872,181.749,245.000,184.000,0,1,27,400,0.000,0.086,0.591,0.217,you
10,11.094,406.347,541.899,410.000,545.000,0,1,27,400,0.000,0.083,0.523,0.300,woods
11,11.830,350.000,150.000,352.000,146.000,0,1,27,400,0.000,0.165
