P42F5,C,2014-09-03

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,5.288,350.000,150.000,343.000,152.000,1,0,13,400,1.280,1.889,1.421,1.534,speakers
1,6.543,293.653,541.899,297.000,543.000,0,0,13,400,0.000,1.191,1.051,1.818,keyboard
2,8.900,458.128,181.749,463.000,186.000,1,0,13,400,0.466,1.186,1.011,1.337,printer
3,10.602,198.850,480.972,197.000,480.000,0,0,13,400,0.000,1.790,1.098,0.652,google
4,11.746,531.926,266.917,533.000,264.000,0,0,13,400,0.000,0.988,0.909,1.187,computer
5,13.256,152.036,378.463,155.000,381.000,0,0,13,400,0.000,0.771,0.940,0.642,apple
6,14.653,547.964,378.463,546.000,378.000,0,0,13,400,0.000,0.866,1.012,1.063,him
7,17.157,168.074,266.917,170.000,264.000,0,0,13,400,0.000,1.332,1.028,0.989,flower
8,19.012,501.150,480.972,501.000,482.000,0,0,13,400,0.000,0.924,1.034,0.530,cafe
9,20.895,241.872,181.749,238.000,180.000,0,0,13,400,0.000,1.680,0.948,0.531,towel
10,22.596,406.347,541.899,405.000,539.000,0,0,13,400,0.000,1.045,1.007,0.747,center
11,23.964,350.000,150.000,353.000,154.000,0,0,13,400,0.000,1.708
