P11F4,A,2014-09-06

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,1.732,350.000,150.000,341.000,173.000,0,1,57,400,0.000,1.336,1.022,4.617,microphone
1,4.401,293.653,541.899,278.000,519.000,0,0,57,400,0.000,0.913,1.082,1.094,napkin
2,3.489,458.128,181.749,457.000,182.000,0,0,57,400,0.000,0.963,1.220,0.994,avenue
3,6.193,198.850,480.972,181.000,483.000,0,0,57,400,0.000,1.338,1.070,1.248,napkin
4,5.280,531.926,266.917,546.000,268.000,0,0,57,400,0.000,1.116,0.904,1.240,speakers
5,4.317,152.036,378.463,149.000,375.000,0,0,57,400,0.000,0.978,0.941,0.605,table
6,8.293,547.964,378.463,537.000,382.000,0,1,57,400,0.000,0.910,0.996,0.568,bring
7,7.380,168.074,266.917,149.000,259.000,0,0,57,400,0.000,1.358,1.072,2.412,candle
8,6.417,501.150,480.972,542.000,472.000,1,0,57,400,13.824,0.869,1.623,1.717,government
9,5.079,241.872,181.749,246.000,177.000,0,0,57,400,0.000,0.912,1.716,0.618,bring
10,10.392,406.347,541.899,399.000,543.000,0,0,57,400,0.000,1.575,1.089,0.392,you
11,9.479,350.000,150.000,344.000,168.000,0,0,57,400,0.000,0.958
