asdasd   ,C,2014-09-05

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,1.025,350.000,150.000,353.000,150.000,0,0,13,400,0.000,0.020,0.257,1.300,ba
1,1.846,293.653,541.899,296.000,546.000,0,0,13,400,0.000,0.640,0.922,0.108,ab
2,2.701,458.128,181.749,458.000,180.000,0,0,13,400,0.000,0.113,0.556,0.109,ba
3,3.894,198.850,480.972,204.000,483.000,0,0,13,400,0.000,0.025,0.552,1.237,ab
4,4.757,531.926,266.917,533.000,266.000,0,0,13,400,0.000,0.504,0.580,0.110,ba
5,5.540,152.036,378.463,153.000,382.000,0,0,13,400,0.000,0.001,0.364,0.189,ab
6,6.916,547.964,378.463,552.000,382.000,0,0,13,400,0.000,0.010,0.554,0.107,ba
7,7.876,168.074,266.917,169.000,269.000,0,0,13,400,0.000,0.006,0.460,0.108,ab
8,10.371,501.150,480.972,507.000,483.000,1,0,13,400,0.192,0.002,0.604,0.110,ba
9,11.242,241.872,181.749,240.000,180.000,0,0,13,400,0.000,0.002,0.402,0.107,ab
10,12.217,406.347,541.899,409.000,542.000,0,0,13,400,0.000,0.003,0.462,0.110,ba
11,13.289,350.000,150.000,351.000,150.000,0,0,13,400,0.000,0.006
