asdasd   ,B,2014-09-05

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,0.413,350.000,150.000,347.000,159.000,0,0,27,400,0.000,0.184,0.684,0.109,ba
1,1.156,293.653,541.899,294.000,545.000,0,0,27,400,0.000,0.066,0.929,0.155,ab
2,2.010,458.128,181.749,464.000,182.000,0,0,27,400,0.000,0.001,0.241,0.108,ba
3,2.760,198.850,480.972,203.000,480.000,0,0,27,400,0.000,0.003,0.237,0.111,ab
4,3.551,531.926,266.917,537.000,262.000,0,0,27,400,0.000,0.005,0.478,0.107,ba
5,4.542,152.036,378.463,157.000,376.000,0,0,27,400,0.000,0.002,0.339,0.110,ab
6,5.277,547.964,378.463,537.000,380.000,0,0,27,400,0.000,0.001,0.613,0.110,ba
7,5.969,168.074,266.917,169.000,267.000,0,0,27,400,0.000,0.001,0.254,0.112,ab
8,6.728,501.150,480.972,507.000,478.000,0,0,27,400,0.000,0.004,0.123,0.110,ba
9,7.516,241.872,181.749,244.000,181.000,0,0,27,400,0.000,0.001,0.111,0.108,ab
10,8.316,406.347,541.899,403.000,540.000,0,0,27,400,0.000,0.005,0.141,0.074,ba
11,9.467,350.000,150.000,357.000,139.000,1,1,27,400,0.038,0.051
