juliantest,B,2014-09-05

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,0.839,350.000,150.000,356.000,153.000,0,0,27,400,0.000,2.257,1.011,0.901,keyboard
1,2.609,293.653,541.899,293.000,541.000,0,0,27,400,0.000,0.632,0.965,0.402,chair
2,1.977,458.128,181.749,452.000,178.000,0,0,27,400,0.000,0.708,1.611,0.553,mouse
3,4.256,198.850,480.972,206.000,481.000,0,0,27,400,0.000,0.696,1.441,0.503,woods
4,3.624,531.926,266.917,537.000,269.000,0,0,27,400,0.000,0.779,1.473,0.877,computer
5,2.916,152.036,378.463,157.000,378.000,0,0,27,400,0.000,0.853,1.059,0.772,college
6,5.908,547.964,378.463,532.000,384.000,1,0,27,400,3.897,0.736,1.227,0.763,backpack
7,5.275,168.074,266.917,174.000,271.000,0,0,27,400,0.000,0.835,1.781,2.141,pittsburgh
8,4.568,501.150,480.972,503.000,477.000,0,0,27,400,0.000,0.823,1.758,0.619,printer
9,3.872,241.872,181.749,239.000,185.000,0,0,27,400,0.000,0.748,2.044,1.058,pittsburgh
10,7.464,406.347,541.899,408.000,540.000,0,0,27,400,0.000,0.853,1.195,0.341,cafe
11,6.832,350.000,150.000,351.000,161.000,0,0,27,400,0.000,0.731
