p26f5,A,None,2015-04-10

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,0.487,350.000,150.000,365.000,164.000,0,0,57,400,0.000,0.002,1.720,0.610,dares
1,1.268,293.653,541.899,300.000,548.000,0,1,57,400,0.000,0.469,0.769,0.585,rakes
2,2.287,458.128,181.749,473.000,187.000,0,1,57,400,0.000,0.431,1.323,0.552,smart
3,3.188,198.850,480.972,195.000,486.000,0,1,57,400,0.000,0.670,0.855,0.627,wears
4,3.946,531.926,266.917,538.000,277.000,0,1,57,400,0.000,0.470,0.933,1.268,schools
5,5.279,152.036,378.463,121.000,389.000,1,1,57,400,4.776,0.613,0.888,0.670,ruins
6,5.955,547.964,378.463,543.000,374.000,0,1,57,400,0.000,0.429,0.376,1.013,apple
7,6.996,168.074,266.917,154.000,269.000,0,1,57,400,0.000,1.202,1.358,0.441,wear
8,7.614,501.150,480.972,499.000,486.000,0,1,57,400,0.000,0.386,0.995,0.733,agree
9,8.658,241.872,181.749,253.000,177.000,0,1,57,400,0.000,0.510,0.768,0.973,coffee
10,9.411,406.347,541.899,401.000,530.000,0,1,57,400,0.000,0.391,0.730,0.467,rails
11,10.087,350.000,150.000,372.000,141.000,0,1,57,400,0.000,0.389
