P15F5,C,2014-09-08

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,8.709,350.000,150.000,356.000,150.000,1,0,13,400,0.000,1.205,0.877,0.624,apple
1,11.426,293.653,541.899,293.000,542.000,0,0,13,400,0.000,0.765,0.981,3.318,pittsburgh
2,10.661,458.128,181.749,457.000,179.000,0,0,13,400,0.000,1.313,0.821,1.133,avenue
3,16.471,198.850,480.972,201.000,479.000,0,0,13,400,0.000,0.674,1.084,1.413,restaurant
4,15.706,531.926,266.917,532.000,267.000,0,0,13,400,0.000,0.586,0.997,0.503,you
5,14.392,152.036,378.463,152.000,378.000,0,0,13,400,0.000,1.214,0.961,0.657,yahoo
6,19.190,547.964,378.463,547.000,374.000,0,0,13,400,0.000,1.256,0.878,5.808,ceiling
7,18.424,168.074,266.917,169.000,264.000,0,0,13,400,0.000,1.298,0.886,0.743,mouse
8,17.111,501.150,480.972,503.000,478.000,0,0,13,400,0.000,0.766,1.091,1.889,government
9,16.437,241.872,181.749,244.000,178.000,0,0,13,400,0.000,0.751,0.773,1.007,scanner
10,23.286,406.347,541.899,347.000,408.000,1,0,13,400,140.461,0.540,0.928,0.564,paper
11,22.521,350.000,150.000,348.000,151.000,0,0,13,400,0.000,0.671
