p1f4,A,None,2015-03-26

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,1.469,350.000,150.000,351.000,146.000,0,1,57,400,0.000,3.360,1.143,0.847,napkin
1,2.591,293.653,541.899,295.000,548.000,0,1,57,400,0.000,0.532,0.833,0.192,you
2,3.408,458.128,181.749,457.000,187.000,0,1,57,400,0.000,0.573,0.933,1.132,female
3,4.408,198.850,480.972,199.000,484.000,0,1,57,400,0.000,0.350,0.951,0.948,carnegie
4,5.553,531.926,266.917,534.000,271.000,0,1,57,400,0.000,0.428,1.401,0.505,yahoo
5,6.657,152.036,378.463,167.000,382.000,0,1,57,400,0.000,0.410,1.012,0.661,kettle
6,7.738,547.964,378.463,560.000,364.000,0,1,57,400,0.000,0.389,0.586,0.643,her
7,8.717,168.074,266.917,165.000,282.000,0,1,57,400,0.000,0.571,0.888,0.487,woods
8,9.494,501.150,480.972,489.000,484.000,0,1,57,400,0.000,0.346,1.282,1.672,government
9,10.434,241.872,181.749,244.000,195.000,0,1,57,400,0.000,0.269,0.872,1.187,friend
10,11.172,406.347,541.899,398.000,540.000,0,1,57,400,0.000,0.371,1.114,1.371,garbage
11,12.233,350.000,150.000,342.000,151.000,0,1,57,400,0.000,0.369
