p1f4,C,None,2015-03-26

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,2.408,350.000,150.000,353.000,151.000,0,1,13,400,0.000,0.002,1.136,3.555,restaurant
1,3.900,293.653,541.899,293.000,543.000,0,1,13,400,0.000,0.389,1.075,0.483,paper
2,5.963,458.128,181.749,460.000,182.000,0,1,13,400,0.000,0.332,0.952,0.807,computer
3,7.434,198.850,480.972,199.000,484.000,0,1,13,400,0.000,0.532,0.275,1.387,street
4,9.231,531.926,266.917,532.000,271.000,0,1,13,400,0.000,0.386,1.075,0.740,friend
5,10.708,152.036,378.463,156.000,379.000,0,1,13,400,0.000,0.491,0.991,0.401,paper
6,12.114,547.964,378.463,549.000,376.000,0,1,13,400,0.000,0.311,0.974,1.230,ceiling
7,13.339,168.074,266.917,171.000,271.000,0,1,13,400,0.000,0.390,0.938,1.467,pittsburgh
8,15.254,501.150,480.972,498.000,481.000,0,1,13,400,0.000,0.288,1.196,0.778,garbage
9,17.237,241.872,181.749,240.000,187.000,0,1,13,400,0.000,0.328,0.956,0.484,yahoo
10,18.728,406.347,541.899,410.000,543.000,0,1,13,400,0.000,0.350,0.869,1.588,college
11,20.018,350.000,150.000,351.000,151.000,0,1,13,400,0.000,0.310
