P33FR2,A,2014-08-29

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time
0,0.667045116425,350.0,150.0,348,140,0,0,57,400,0,0.375753879547
1,3.55502223969,324.933353287,548.422940263,325,560,0,0,57,400,0,0.000723838806152
2,5.45607233047,399.737977433,156.283367774,400,168,0,0,57,400,0,0.000699996948242
3,9.68966245651,276.375089463,535.955297178,347,378,1,0,57,400,145.025298424,0.000998973846436
4,10.8526191711,446.35073482,174.738663991,432,176,0,0,57,400,0,0.000913143157959
5,12.067453146,232.442949542,511.803398875,241,523,0,0,57,400,0,0.00101017951965
6,13.1457622051,486.909421186,204.206274516,497,213,0,0,57,400,0,0.0010929107666
7,14.2436859608,195.897351445,477.48479795,216,488,0,0,57,400,0,0.000862121582031
8,15.5042421818,518.8655851,242.834641004,516,236,0,0,57,400,0,0.000804901123047
9,16.5884091854,169.034589507,435.155858313,118,469,1,0,57,400,33.236878208,0.0011420249939
10,18.1090662479,540.211303259,288.196601125,538,291,0,0,57,400,0,0.000680923461914
11,19.1792960167,153.542549854,387.476262917,142,390,0,0,57,400,0,0.000745058059692
12,20.2432191372,549.605345686,337.441896094,554,330,0,0,57,400,0,0.000407934188843
13,21.7534012794,150.394654314,337.441896094,163,337,0,0,57,400,0,0.00105285644531
14,22.9099411964,546.457450146,387.476262917,544,393,0,0,57,400,0,0.000984191894531
15,24.324583292,159.788696741,288.196601125,165,291,0,0,57,400,0,0.000639915466309
16,25.6261022091,530.965410493,435.155858313,533,458,0,0,57,400,0,0.000843048095703
17,45.1504743099,181.1344149,242.834641004,173,250,0,0,57,400,0,0.00085186958313
18,49.6580533981,504.102648555,477.48479795,517,520,1,0,57,400,16.4284152279,0.000977993011475
19,51.0119512081,213.090578814,204.206274516,189,213,0,0,57,400,0,0.000636100769043
20,52.4074761868,467.557050458,511.803398875,450,518,0,0,57,400,0,0.000415086746216
21,53.3775389194,253.64926518,174.738663991,261,171,0,0,57,400,0,0.000975131988525
22,54.4794459343,423.624910537,535.955297178,421,534,0,0,57,400,0,0.000730991363525
23,55.3359649181,300.262022567,156.283367774,288,150,0,0,57,400,0,0.000730037689209
24,56.3500769138,375.066646713,548.422940263,353,547,0,0,57,400,0,0.00106596946716
25,64.9173321724,350.0,150.0,351,158,0,0,57,400,0,0.0010838508606
