P13T2,A,2014-09-12

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,0.445,350.000,150.000,349.000,142.000,0,0,57,400,0.000,0.462,0.571,0.659,college
1,1.286,293.653,541.899,291.000,529.000,0,0,57,400,0.000,0.136,0.469,0.240,him
2,1.151,458.128,181.749,457.000,231.000,1,0,57,400,21.264,0.340,0.533,1.094,backpack
3,2.689,198.850,480.972,204.000,474.000,0,0,57,400,0.000,0.332,0.488,0.373,paper
4,2.554,531.926,266.917,494.000,269.000,1,0,57,400,9.984,0.254,0.570,0.698,sheets
5,2.214,152.036,378.463,139.000,382.000,0,0,57,400,0.000,0.301,0.735,1.195,google
6,3.830,547.964,378.463,551.000,367.000,0,0,57,400,0.000,0.265,0.557,0.396,tree
7,3.694,168.074,266.917,183.000,277.000,0,0,57,400,0.000,0.195,0.567,0.265,you
8,3.354,501.150,480.972,506.000,494.000,0,0,57,400,0.000,0.386,0.665,0.643,tissue
9,3.023,241.872,181.749,243.000,195.000,0,0,57,400,0.000,0.436,0.596,2.820,microphone
10,5.215,406.347,541.899,404.000,521.000,0,0,57,400,0.000,0.331,0.506,1.043,tissue
11,5.080,350.000,150.000,342.000,151.000,0,0,57,400,0.000,0.383
