P4T1,B,2014-09-05

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,0.644,350.000,150.000,350.000,155.000,0,0,27,400,0.000,1.374,0.715,1.837,bring
1,2.293,293.653,541.899,294.000,545.000,0,1,27,400,0.000,0.633,0.917,0.838,garbage
2,3.536,458.128,181.749,457.000,187.000,0,1,27,400,0.000,0.639,0.887,0.947,pittsburgh
3,5.088,198.850,480.972,197.000,480.000,0,0,27,400,0.000,0.663,0.768,1.861,scanner
4,6.554,531.926,266.917,533.000,266.000,0,0,27,400,0.000,0.439,0.829,0.226,you
5,7.729,152.036,378.463,143.000,378.000,0,0,27,400,0.000,0.653,0.888,0.219,you
6,8.743,547.964,378.463,546.000,374.000,0,0,27,400,0.000,0.619,0.757,0.461,male
7,9.871,168.074,266.917,178.000,266.000,0,0,27,400,0.000,0.526,0.822,1.573,yahoo
8,11.440,501.150,480.972,506.000,483.000,0,0,27,400,0.000,0.453,0.743,0.493,woods
9,12.844,241.872,181.749,240.000,189.000,0,0,27,400,0.000,0.502,0.627,1.659,chair
10,14.407,406.347,541.899,401.000,536.000,0,0,27,400,0.000,0.482,0.741,0.325,cafe
11,15.910,350.000,150.000,351.000,154.000,0,1,27,400,0.000,0.642
