P22practice,A,2014-09-06

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,6.287,350.000,150.000,356.000,147.000,0,0,57,400,0.000,1.776,2.322,1.377,government
1,9.698,293.653,541.899,297.000,521.000,0,0,57,400,0.000,0.679,1.355,0.674,bring
2,9.019,458.128,181.749,449.000,182.000,0,1,57,400,0.000,0.860,1.192,0.222,him
3,12.437,198.850,480.972,197.000,463.000,0,0,57,400,0.000,0.483,0.910,0.672,apple
4,11.757,531.926,266.917,537.000,265.000,0,0,57,400,0.000,0.718,1.051,0.526,chair
5,10.897,152.036,378.463,157.000,375.000,0,0,57,400,0.000,0.363,1.038,1.066,research
6,14.455,547.964,378.463,532.000,364.000,0,0,57,400,0.000,0.680,0.977,1.138,candle
7,13.776,168.074,266.917,168.000,272.000,0,0,57,400,0.000,0.707,0.963,0.574,woods
8,12.916,501.150,480.972,488.000,479.000,0,0,57,400,0.000,0.342,0.768,3.512,avenue
9,12.433,241.872,181.749,232.000,198.000,0,0,57,400,0.000,0.673,0.990,0.673,google
10,16.952,406.347,541.899,405.000,539.000,0,0,57,400,0.000,0.781,0.908,0.211,her
11,16.273,350.000,150.000,341.000,161.000,0,0,57,400,0.000,0.395
