p3t1,A,2015-03-29

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,0.852,350.000,150.000,350.000,145.000,0,0,57,400,0.000,0.000,0.955,0.427,male
1,2.086,293.653,541.899,300.000,540.000,0,0,57,400,0.000,0.488,1.509,3.130,trail
2,3.483,458.128,181.749,452.000,187.000,0,0,57,400,0.000,0.488,0.951,0.598,tree
3,4.757,198.850,480.972,208.000,461.000,0,0,57,400,0.000,0.467,1.018,1.762,scanner
4,5.928,531.926,266.917,539.000,275.000,0,0,57,400,0.000,0.590,0.810,1.095,thorn
5,7.059,152.036,378.463,161.000,380.000,0,0,57,400,0.000,0.529,0.835,0.682,kills
6,8.289,547.964,378.463,543.000,371.000,0,0,57,400,0.000,0.388,1.407,0.973,yahoo
7,9.863,168.074,266.917,165.000,276.000,0,0,57,400,0.000,0.732,1.013,2.706,slaps
8,11.303,501.150,480.972,502.000,471.000,0,0,57,400,0.000,0.407,0.809,0.954,slaps
9,13.172,241.872,181.749,264.000,213.000,1,0,57,400,10.292,0.549,0.937,1.088,college
10,14.365,406.347,541.899,405.000,538.000,0,0,57,400,0.000,0.467,0.952,0.870,hinge
11,16.107,350.000,150.000,356.000,149.000,0,0,57,400,0.000,0.550
