p26t2,B,2015-04-10

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,1.443,350.000,150.000,359.000,153.000,0,0,27,400,0.000,1.401,1.063,0.428,grail
1,3.042,293.653,541.899,297.000,536.000,0,0,27,400,0.000,0.345,0.744,0.499,pails
2,4.773,458.128,181.749,454.000,189.000,0,0,27,400,0.000,0.449,0.667,0.695,college
3,6.049,198.850,480.972,202.000,478.000,0,0,27,400,0.000,0.347,0.603,0.833,street
4,7.572,531.926,266.917,536.000,261.000,0,0,27,400,0.000,0.346,0.643,0.455,today
5,8.866,152.036,378.463,141.000,376.000,0,0,27,400,0.000,0.388,0.916,0.477,yahoo
6,10.224,547.964,378.463,546.000,383.000,0,0,27,400,0.000,0.529,0.811,0.324,made
7,11.725,168.074,266.917,170.000,274.000,0,0,27,400,0.000,0.469,0.897,0.498,flick
8,13.126,501.150,480.972,499.000,478.000,0,0,27,400,0.000,0.569,0.664,0.817,scanner
9,14.465,241.872,181.749,240.000,182.000,0,0,27,400,0.000,0.468,0.729,0.523,female
10,16.760,406.347,541.899,403.000,545.000,0,1,27,400,0.000,0.366,1.205,0.411,jails
11,18.366,350.000,150.000,352.000,152.000,0,0,27,400,0.000,0.387
