something,A,2014-09-05

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,-0.337,350.000,150.000,358.000,149.000,0,0,57,400,0.000,0.735,0.708,1.712,restaurant
1,0.405,293.653,541.899,293.000,555.000,0,0,57,400,0.000,0.463,0.677,0.814,college
2,0.864,458.128,181.749,473.000,181.000,0,0,57,400,0.000,0.443,0.728,1.143,toothpaste
3,1.677,198.850,480.972,196.000,480.000,0,0,57,400,0.000,0.458,0.835,0.336,bring
4,2.194,531.926,266.917,530.000,281.000,0,0,57,400,0.000,0.618,0.679,0.428,tree
5,2.865,152.036,378.463,131.000,369.000,0,0,57,400,0.000,0.133,0.587,0.330,cafe
6,3.524,547.964,378.463,543.000,379.000,0,0,57,400,0.000,0.001,0.626,1.058,candle
7,4.405,168.074,266.917,193.000,260.000,0,0,57,400,0.000,0.499,0.553,1.090,sheets
8,4.906,501.150,480.972,476.000,485.000,0,0,57,400,0.000,0.233,1.065,0.628,kettle
9,5.489,241.872,181.749,256.000,192.000,0,0,57,400,0.000,0.602,1.032,1.560,lamp
10,6.288,406.347,541.899,398.000,528.000,0,0,57,400,0.000,0.693,0.408,2.172,towel
11,6.797,350.000,150.000,352.000,148.000,0,0,57,400,0.000,0.706
