p4t7,A,2015-03-29

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,1.682,350.000,150.000,370.000,142.000,0,0,57,400,0.000,1.382,5.184,1.476,friend
1,3.159,293.653,541.899,307.000,534.000,0,0,57,400,0.000,0.671,1.081,0.789,table
2,4.951,458.128,181.749,475.000,201.000,0,0,57,400,0.000,0.001,0.900,0.994,computer
3,6.391,198.850,480.972,196.000,482.000,0,0,57,400,0.000,0.488,1.387,0.769,plows
4,8.076,531.926,266.917,529.000,250.000,0,0,57,400,0.000,0.650,0.838,1.229,coffee
5,10.230,152.036,378.463,172.000,354.000,1,0,57,400,3.575,0.752,0.978,0.580,flick
6,11.361,547.964,378.463,552.000,385.000,0,0,57,400,0.000,0.610,0.938,2.180,schools
7,12.880,168.074,266.917,186.000,254.000,0,0,57,400,0.000,0.915,1.018,0.688,ruins
8,14.232,501.150,480.972,502.000,484.000,0,0,57,400,0.000,0.772,1.185,1.714,jewel
9,16.832,241.872,181.749,254.000,174.000,0,0,57,400,0.000,0.772,0.891,0.789,loose
10,18.878,406.347,541.899,412.000,530.000,0,0,57,400,0.000,0.509,1.140,0.522,rusty
11,22.538,350.000,150.000,364.000,159.000,0,0,57,400,0.000,0.001
