ZhenX200Y250T7K3,A,2014-08-12

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin
0,0.834944009781,350.0,150.0,352,149,0,0,133,400,0
1,1.83135986328,324.933353287,548.422940263,317,550,0,0,133,400,0
2,2.71867990494,399.737977433,156.283367774,390,152,0,0,133,400,0
3,3.60460996628,276.375089463,535.955297178,275,530,0,0,133,400,0
4,4.56561279297,446.35073482,174.738663991,466,149,0,0,133,400,0
5,5.53269481659,232.442949542,511.803398875,226,501,0,0,133,400,0
6,6.49915099144,486.909421186,204.206274516,524,190,0,0,133,400,0
7,7.49347400665,195.897351445,477.48479795,169,492,0,0,133,400,0
8,8.38945794106,518.8655851,242.834641004,522,253,0,0,133,400,0
9,9.23858094215,169.034589507,435.155858313,169,458,0,0,133,400,0
10,10.0922329426,540.211303259,288.196601125,558,295,0,0,133,400,0
11,10.8315439224,153.542549854,387.476262917,179,394,0,0,133,400,0
12,11.5464439392,549.605345686,337.441896094,586,328,0,0,133,400,0
13,12.503715992,150.394654314,337.441896094,151,332,0,0,133,400,0
14,13.330343008,546.457450146,387.476262917,541,367,0,0,133,400,0
15,14.1841669083,159.788696741,288.196601125,158,271,0,0,133,400,0
16,14.9497859478,530.965410493,435.155858313,520,426,0,0,133,400,0
17,15.9907128811,181.1344149,242.834641004,131,234,0,0,133,400,0
18,16.8538718224,504.102648555,477.48479795,472,485,0,0,133,400,0
19,17.7297577858,213.090578814,204.206274516,213,215,0,0,133,400,0
20,18.6011559963,467.557050458,511.803398875,502,505,0,0,133,400,0
21,19.5689167976,253.64926518,174.738663991,284,195,0,0,133,400,0
22,20.4270918369,423.624910537,535.955297178,447,527,0,0,133,400,0
23,21.2932548523,300.262022567,156.283367774,302,166,0,0,133,400,0
24,22.1131398678,375.066646713,548.422940263,370,525,0,0,133,400,0
25,23.03348279,350.0,150.0,348,137,0,0,133,400,0
