P14T6,B,2014-09-09

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,0.968,350.000,150.000,352.000,146.000,0,0,27,400,0.000,0.000,0.613,0.303,mouse
1,3.180,293.653,541.899,288.000,542.000,0,0,27,400,0.000,0.508,0.711,0.802,candle
2,2.671,458.128,181.749,460.000,190.000,0,0,27,400,0.000,0.276,0.610,1.797,candle
3,4.857,198.850,480.972,194.000,487.000,0,0,27,400,0.000,0.286,0.595,1.991,center
4,4.348,531.926,266.917,533.000,263.000,0,0,27,400,0.000,0.355,0.598,0.729,friend
5,4.072,152.036,378.463,156.000,380.000,0,0,27,400,0.000,0.340,0.519,0.804,candle
6,6.555,547.964,378.463,542.000,379.000,0,0,27,400,0.000,0.328,0.685,1.469,government
7,6.047,168.074,266.917,178.000,266.000,0,0,27,400,0.000,0.403,0.522,1.202,carnegie
8,5.771,501.150,480.972,494.000,480.000,0,0,27,400,0.000,0.400,0.562,1.288,you
9,5.485,241.872,181.749,248.000,179.000,0,0,27,400,0.000,0.314,0.594,0.760,avenue
10,8.545,406.347,541.899,407.000,547.000,0,0,27,400,0.000,0.367,0.541,1.072,candle
11,8.037,350.000,150.000,346.000,144.000,0,0,27,400,0.000,0.413
