p10t4,C,None,2015-03-29

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,1.477,350.000,150.000,348.000,151.000,0,1,13,400,0.000,0.983,0.565,0.407,loose
1,2.601,293.653,541.899,293.000,540.000,0,1,13,400,0.000,0.085,0.567,0.427,smart
2,5.211,458.128,181.749,461.000,174.000,1,1,13,400,2.264,0.063,0.546,0.567,ruins
3,6.253,198.850,480.972,197.000,479.000,0,1,13,400,0.000,0.086,0.508,0.422,tree
4,7.218,531.926,266.917,531.000,264.000,0,1,13,400,0.000,0.067,0.519,0.341,today
5,8.936,152.036,378.463,149.000,371.000,1,1,13,400,2.057,0.150,0.565,2.314,printer
6,10.066,547.964,378.463,547.000,379.000,0,1,13,400,0.000,0.105,0.507,0.510,friend
7,11.066,168.074,266.917,171.000,264.000,0,1,13,400,0.000,0.187,0.583,0.466,watch
8,12.129,501.150,480.972,499.000,481.000,0,1,13,400,0.000,0.086,0.614,0.428,flower
9,13.274,241.872,181.749,245.000,177.000,0,1,13,400,0.000,0.089,0.461,0.612,female
10,14.254,406.347,541.899,404.000,545.000,0,1,13,400,0.000,0.066,0.505,0.217,male
11,14.909,350.000,150.000,351.000,151.000,0,1,13,400,0.000,0.086
