P28T3,A,2014-09-08

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,1.794,350.000,150.000,353.000,147.000,0,0,57,400,0.000,0.662,1.082,1.444,paper
1,4.050,293.653,541.899,292.000,537.000,0,0,57,400,0.000,0.645,1.165,1.375,flower
2,3.405,458.128,181.749,451.000,190.000,0,0,57,400,0.000,0.829,1.293,2.774,towel
3,6.520,198.850,480.972,206.000,477.000,0,0,57,400,0.000,0.693,1.072,0.611,her
4,5.875,531.926,266.917,530.000,272.000,0,0,57,400,0.000,0.660,0.961,0.972,apple
5,5.045,152.036,378.463,163.000,383.000,0,0,57,400,0.000,0.512,1.065,2.054,computer
6,8.601,547.964,378.463,550.000,375.000,0,0,57,400,0.000,0.747,1.985,1.463,kettle
7,7.956,168.074,266.917,163.000,265.000,0,0,57,400,0.000,0.635,1.041,1.496,avenue
8,7.127,501.150,480.972,507.000,470.000,0,0,57,400,0.000,0.722,1.003,6.400,computer
9,6.434,241.872,181.749,241.000,197.000,0,0,57,400,0.000,0.772,1.076,3.125,avenue
10,10.373,406.347,541.899,398.000,539.000,0,0,57,400,0.000,0.795,1.267,6.074,fingers
11,9.727,350.000,150.000,351.000,160.000,0,0,57,400,0.000,0.752
