P19M1,A,2014-09-16

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,0.890,350.000,150.000,349.000,155.000,0,0,57,400,0.000,0.000,0.594,0.779,scanner
1,2.093,293.653,541.899,294.000,547.000,0,0,57,400,0.000,0.474,0.816,1.016,keyboard
2,1.619,458.128,181.749,463.000,176.000,0,0,57,400,0.000,0.310,0.567,0.370,cafe
3,2.900,198.850,480.972,189.000,477.000,0,0,57,400,0.000,0.286,0.651,0.575,gates
4,2.427,531.926,266.917,541.000,251.000,0,0,57,400,0.000,0.045,0.601,0.478,bring
5,2.117,152.036,378.463,170.000,375.000,0,0,57,400,0.000,0.535,0.575,0.700,sheets
6,3.820,547.964,378.463,544.000,369.000,0,0,57,400,0.000,0.260,0.753,1.085,keyboard
7,3.346,168.074,266.917,163.000,250.000,0,0,57,400,0.000,0.281,0.666,0.583,kettle
8,3.036,501.150,480.972,501.000,463.000,0,0,57,400,0.000,0.431,0.562,0.828,college
9,2.750,241.872,181.749,243.000,174.000,0,0,57,400,0.000,0.353,0.593,0.843,ceiling
10,4.634,406.347,541.899,413.000,548.000,0,0,57,400,0.000,0.475,0.661,2.502,towel
11,4.160,350.000,150.000,346.000,149.000,0,0,57,400,0.000,0.635
