P19M1,B,2014-09-16

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,0.510,350.000,150.000,349.000,150.000,0,0,27,400,0.000,0.000,0.642,0.874,college
1,2.202,293.653,541.899,295.000,543.000,0,0,27,400,0.000,0.579,0.657,1.077,backpack
2,1.623,458.128,181.749,460.000,175.000,0,0,27,400,0.000,0.745,0.622,1.013,street
3,3.701,198.850,480.972,195.000,481.000,0,0,27,400,0.000,0.004,0.695,0.559,towel
4,3.121,531.926,266.917,537.000,261.000,0,0,27,400,0.000,0.536,0.777,0.284,male
5,2.376,152.036,378.463,152.000,375.000,0,0,27,400,0.000,0.434,0.724,1.826,napkin
6,4.721,547.964,378.463,542.000,377.000,0,0,27,400,0.000,0.457,0.784,1.040,backpack
7,4.142,168.074,266.917,163.000,267.000,0,0,27,400,0.000,0.543,0.656,0.729,sheets
8,3.396,501.150,480.972,502.000,477.000,0,0,27,400,0.000,0.262,0.733,0.357,lamp
9,3.393,241.872,181.749,236.000,180.000,0,0,27,400,0.000,0.509,0.625,0.473,chair
10,5.930,406.347,541.899,414.000,527.000,1,0,27,400,3.749,0.493,0.776,0.893,ceiling
11,5.351,350.000,150.000,349.000,155.000,0,0,27,400,0.000,0.507
