P23M1,B,2014-09-17

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,0.685,350.000,150.000,353.000,151.000,0,0,27,400,0.000,0.000,0.912,0.297,lamp
1,1.957,293.653,541.899,298.000,544.000,0,0,27,400,0.000,0.543,0.648,0.742,scanner
2,1.414,458.128,181.749,454.000,182.000,0,0,27,400,0.000,0.473,0.614,0.369,tree
3,3.175,198.850,480.972,206.000,483.000,0,0,27,400,0.000,0.104,0.633,0.369,gates
4,2.632,531.926,266.917,529.000,276.000,0,0,27,400,0.000,0.244,0.670,0.543,candle
5,2.159,152.036,378.463,154.000,374.000,0,0,27,400,0.000,0.386,0.602,0.593,sheets
6,4.128,547.964,378.463,562.000,380.000,1,0,27,400,1.120,0.236,0.829,0.701,garbage
7,3.585,168.074,266.917,159.000,261.000,0,0,27,400,0.000,0.276,0.830,0.470,paper
8,3.112,501.150,480.972,499.000,485.000,0,0,27,400,0.000,0.363,0.736,1.056,pittsburgh
9,3.008,241.872,181.749,239.000,188.000,0,0,27,400,0.000,0.511,0.674,0.481,female
10,5.229,406.347,541.899,411.000,545.000,0,0,27,400,0.000,0.476,0.592,0.612,tissue
11,4.686,350.000,150.000,355.000,155.000,0,0,27,400,0.000,0.492
