P30T5,B,2014-09-08

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,0.735,350.000,150.000,353.000,150.000,0,0,27,400,0.000,0.872,0.943,0.321,him
1,2.270,293.653,541.899,297.000,543.000,0,0,27,400,0.000,0.427,0.745,1.904,table
2,1.844,458.128,181.749,447.000,183.000,0,0,27,400,0.000,0.366,0.736,0.868,candle
3,3.672,198.850,480.972,200.000,481.000,0,0,27,400,0.000,0.361,0.637,0.219,her
4,3.245,531.926,266.917,531.000,261.000,0,0,27,400,0.000,0.249,0.729,1.395,flower
5,2.879,152.036,378.463,156.000,384.000,0,0,27,400,0.000,0.470,0.755,2.232,garbage
6,5.138,547.964,378.463,546.000,376.000,0,0,27,400,0.000,0.397,0.745,1.208,university
7,4.711,168.074,266.917,164.000,269.000,0,0,27,400,0.000,0.252,0.765,2.625,ceiling
8,4.345,501.150,480.972,509.000,489.000,0,0,27,400,0.000,0.404,0.820,1.336,keyboard
9,3.984,241.872,181.749,239.000,183.000,0,0,27,400,0.000,0.396,0.838,1.929,towel
10,6.448,406.347,541.899,414.000,544.000,0,0,27,400,0.000,0.434,0.651,1.211,lamp
11,6.022,350.000,150.000,352.000,146.000,0,0,27,400,0.000,0.461
