P5M3,B,2014-09-16

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,0.121,350.000,150.000,352.000,154.000,0,0,27,400,0.000,0.612,0.850,1.266,university
1,2.629,293.653,541.899,305.000,534.000,1,0,27,400,0.825,0.555,0.696,1.686,tree
2,2.074,458.128,181.749,461.000,181.000,0,0,27,400,0.000,0.153,0.796,2.076,government
3,3.663,198.850,480.972,203.000,483.000,0,0,27,400,0.000,0.598,0.652,0.655,street
4,3.108,531.926,266.917,533.000,267.000,0,0,27,400,0.000,0.685,0.821,0.937,fingers
5,2.955,152.036,378.463,154.000,380.000,0,0,27,400,0.000,0.354,0.759,0.619,gates
6,4.943,547.964,378.463,555.000,382.000,0,0,27,400,0.000,0.317,0.831,0.852,fingers
7,4.388,168.074,266.917,167.000,268.000,0,0,27,400,0.000,0.316,0.861,1.666,pittsburgh
8,4.234,501.150,480.972,504.000,482.000,0,0,27,400,0.000,0.640,0.785,1.110,backpack
9,3.636,241.872,181.749,238.000,186.000,0,0,27,400,0.000,0.487,0.848,0.682,kettle
10,6.508,406.347,541.899,400.000,536.000,0,0,27,400,0.000,0.549,0.741,0.656,avenue
11,5.952,350.000,150.000,352.000,139.000,0,0,27,400,0.000,0.538
