p10a4,B,2015-02-28

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,1.061,350.000,150.000,347.000,149.000,0,0,27,400,0.000,0.022,0.000,0.000,N/A
1,2.230,293.653,541.899,289.000,543.000,0,0,27,400,0.000,0.000,0.000,0.000,N/A
2,3.256,458.128,181.749,458.000,184.000,0,0,27,400,0.000,0.000,0.000,0.000,N/A
3,4.362,198.850,480.972,200.000,486.000,0,0,27,400,0.000,0.000,0.000,0.000,N/A
4,5.531,531.926,266.917,527.000,269.000,0,0,27,400,0.000,0.000,0.000,0.000,N/A
5,6.457,152.036,378.463,146.000,382.000,0,0,27,400,0.000,0.000,0.000,0.000,N/A
6,7.487,547.964,378.463,552.000,382.000,0,0,27,400,0.000,0.000,0.000,0.000,N/A
7,8.598,168.074,266.917,167.000,266.000,0,0,27,400,0.000,0.000,0.000,0.000,N/A
8,9.642,501.150,480.972,498.000,481.000,0,0,27,400,0.000,0.000,0.000,0.000,N/A
9,11.020,241.872,181.749,239.000,182.000,0,0,27,400,0.000,0.000,0.000,0.000,N/A
10,12.848,406.347,541.899,419.000,548.000,1,0,27,400,1.048,0.000,0.000,0.000,N/A
11,13.709,350.000,150.000,343.000,143.000,0,0,27,400,0.000,0.000
