p6a7,C,None,2015-03-21

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,1.725,350.000,150.000,413.000,617.000,1,0,13,400,465.230,1.503,1.552,0.610,candle
1,3.279,293.653,541.899,295.000,538.000,0,1,13,400,0.000,0.713,0.445,3.036,woods
2,4.509,458.128,181.749,457.000,184.000,0,1,13,400,0.000,0.852,0.981,1.206,napkin
3,6.513,198.850,480.972,197.000,484.000,0,1,13,400,0.000,0.446,0.977,0.527,towel
4,7.842,531.926,266.917,528.000,266.000,0,1,13,400,0.000,0.470,0.993,0.272,her
5,9.969,152.036,378.463,154.000,376.000,0,1,13,400,0.000,0.633,1.099,1.127,napkin
6,11.564,547.964,378.463,547.000,376.000,0,1,13,400,0.000,0.550,0.500,7.559,restaurant
7,13.200,168.074,266.917,169.000,269.000,0,1,13,400,0.000,0.736,1.018,0.626,bring
8,14.671,501.150,480.972,502.000,479.000,0,1,13,400,0.000,1.057,0.875,0.801,scanner
9,16.509,241.872,181.749,244.000,179.000,0,1,13,400,0.000,1.322,1.099,0.834,avenue
10,18.104,406.347,541.899,406.000,545.000,0,1,13,400,0.000,0.635,0.874,0.694,google
11,19.797,350.000,150.000,349.000,149.000,0,1,13,400,0.000,0.394
