p23f6,A,None,2015-04-07

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,2.491,350.000,150.000,344.000,151.000,0,1,57,400,0.000,0.003,1.239,0.725,door
1,3.553,293.653,541.899,294.000,548.000,0,1,57,400,0.000,0.169,0.788,0.668,kills
2,4.351,458.128,181.749,461.000,172.000,0,1,57,400,0.000,0.187,0.788,0.532,plows
3,5.131,198.850,480.972,188.000,479.000,0,1,57,400,0.000,0.226,0.735,0.362,rich
4,6.301,531.926,266.917,543.000,284.000,0,1,57,400,0.000,0.084,0.621,0.528,friend
5,7.076,152.036,378.463,145.000,371.000,0,1,57,400,0.000,0.188,0.991,1.644,liars
6,8.202,547.964,378.463,550.000,382.000,0,1,57,400,0.000,0.186,2.392,0.568,trays
7,9.123,168.074,266.917,167.000,259.000,0,1,57,400,0.000,0.146,0.891,0.543,agree
8,10.206,501.150,480.972,502.000,484.000,0,1,57,400,0.000,0.188,0.769,0.418,lamp
9,11.249,241.872,181.749,236.000,182.000,0,1,57,400,0.000,0.127,0.832,0.508,yahoo
10,12.148,406.347,541.899,413.000,540.000,0,1,57,400,0.000,0.105,0.769,0.571,street
11,13.086,350.000,150.000,356.000,154.000,0,1,57,400,0.000,0.332
