P12F6,B,2014-09-11

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,1.080,350.000,150.000,357.000,149.000,0,0,27,400,0.000,2.596,1.338,0.634,female
1,3.306,293.653,541.899,302.000,546.000,0,0,27,400,0.000,1.035,1.369,0.925,fingers
2,2.271,458.128,181.749,453.000,183.000,0,0,27,400,0.000,0.969,1.172,0.562,google
3,5.435,198.850,480.972,201.000,490.000,0,0,27,400,0.000,1.372,1.287,0.685,female
4,4.400,531.926,266.917,524.000,266.000,0,0,27,400,0.000,1.639,1.177,0.975,backpack
5,3.431,152.036,378.463,156.000,375.000,0,0,27,400,0.000,1.308,1.272,0.867,printer
6,8.638,547.964,378.463,544.000,377.000,0,0,27,400,0.000,1.314,1.206,1.106,yahoo
7,7.603,168.074,266.917,163.000,270.000,0,0,27,400,0.000,2.223,1.380,0.471,towel
8,6.634,501.150,480.972,494.000,479.000,0,0,27,400,0.000,1.033,1.458,2.306,restaurant
9,5.262,241.872,181.749,244.000,184.000,0,0,27,400,0.000,1.047,1.325,2.257,government
10,11.477,406.347,541.899,408.000,538.000,0,0,27,400,0.000,3.136,1.479,0.832,kettle
11,10.441,350.000,150.000,348.000,149.000,0,0,27,400,0.000,2.005
