StevenX250Y150jl,A,2014-08-07

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin
0,1.42107009888,350.0,150.0,314,187,0,0,133,400,0
1,2.2578959465,324.933353287,548.422940263,287,562,0,0,133,400,0
2,4.20795202255,399.737977433,156.283367774,361,212,1,0,133,400,1.85995875459
3,5.28753209114,276.375089463,535.955297178,244,555,0,0,133,400,0
4,6.32269906998,446.35073482,174.738663991,440,158,0,0,133,400,0
5,7.42504310608,232.442949542,511.803398875,220,525,0,0,133,400,0
6,8.46133589745,486.909421186,204.206274516,514,196,0,0,133,400,0
7,9.32966709137,195.897351445,477.48479795,139,463,0,0,133,400,0
8,10.2091510296,518.8655851,242.834641004,532,234,0,0,133,400,0
9,10.9546260834,169.034589507,435.155858313,132,420,0,0,133,400,0
10,11.5555379391,540.211303259,288.196601125,588,313,0,0,133,400,0
11,12.103536129,153.542549854,387.476262917,95,395,0,0,133,400,0
12,12.6304650307,549.605345686,337.441896094,602,354,0,0,133,400,0
13,13.2330770493,150.394654314,337.441896094,143,375,0,0,133,400,0
14,13.7784600258,546.457450146,387.476262917,566,419,0,0,133,400,0
15,15.2595059872,159.788696741,288.196601125,91,300,1,0,133,400,3.79401854259
16,15.9185321331,530.965410493,435.155858313,528,446,0,0,133,400,0
17,16.5027160645,181.1344149,242.834641004,168,224,0,0,133,400,0
18,17.0330319405,504.102648555,477.48479795,460,498,0,0,133,400,0
19,17.6612079144,213.090578814,204.206274516,193,191,0,0,133,400,0
20,18.3685119152,467.557050458,511.803398875,425,470,0,0,133,400,0
21,19.0249700546,253.64926518,174.738663991,231,175,0,0,133,400,0
22,19.7391989231,423.624910537,535.955297178,369,517,0,0,133,400,0
23,20.4140329361,300.262022567,156.283367774,290,153,0,0,133,400,0
24,21.117331028,375.066646713,548.422940263,352,521,0,0,133,400,0
25,21.8077969551,350.0,150.0,355,173,0,0,133,400,0
