p3f5,A,None,2015-03-29

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,1.324,350.000,150.000,351.000,149.000,0,1,57,400,0.000,5.983,1.259,0.815,dares
1,2.733,293.653,541.899,280.000,548.000,0,1,57,400,0.000,0.532,1.340,2.185,backpack
2,3.917,458.128,181.749,451.000,179.000,0,1,57,400,0.000,0.189,0.399,1.465,plows
3,5.059,198.850,480.972,197.000,479.000,0,1,57,400,0.000,0.208,1.722,3.474,hair
4,6.513,531.926,266.917,534.000,264.000,0,1,57,400,0.000,1.828,1.016,0.972,watch
5,8.148,152.036,378.463,159.000,366.000,0,1,57,400,0.000,0.109,1.216,0.725,hair
6,9.253,547.964,378.463,547.000,371.000,0,1,57,400,0.000,0.570,1.261,1.169,avenue
7,10.458,168.074,266.917,167.000,271.000,0,1,57,400,0.000,0.310,1.112,0.810,snare
8,11.619,501.150,480.972,506.000,489.000,0,1,57,400,0.000,0.331,1.076,0.669,kills
9,12.926,241.872,181.749,231.000,190.000,0,1,57,400,0.000,0.288,0.276,4.634,apple
10,14.129,406.347,541.899,417.000,548.000,0,1,57,400,0.000,0.248,1.335,0.583,door
11,15.231,350.000,150.000,353.000,151.000,0,1,57,400,0.000,0.248
