P24M4,C,2014-09-17

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,0.561,350.000,150.000,353.000,149.000,0,0,13,400,0.000,0.547,0.825,1.123,keyboard
1,1.781,293.653,541.899,295.000,546.000,0,0,13,400,0.000,0.339,0.873,0.188,you
2,1.442,458.128,181.749,459.000,184.000,0,0,13,400,0.000,0.490,0.523,0.640,apple
3,3.008,198.850,480.972,201.000,479.000,0,0,13,400,0.000,0.413,0.747,0.838,garbage
4,2.669,531.926,266.917,535.000,264.000,0,0,13,400,0.000,0.166,0.601,0.699,google
5,2.179,152.036,378.463,152.000,376.000,0,0,13,400,0.000,0.315,0.599,0.398,cafe
6,4.285,547.964,378.463,550.000,378.000,0,0,13,400,0.000,0.162,0.563,0.803,woods
7,3.946,168.074,266.917,169.000,266.000,0,0,13,400,0.000,0.344,0.669,0.877,computer
8,3.456,501.150,480.972,496.000,476.000,1,0,13,400,1.158,0.253,0.872,2.113,microphone
9,3.044,241.872,181.749,243.000,184.000,0,0,13,400,0.000,0.557,0.628,0.636,tissue
10,5.428,406.347,541.899,406.000,540.000,0,0,13,400,0.000,0.358,0.634,0.487,female
11,5.089,350.000,150.000,350.000,149.000,0,0,13,400,0.000,0.454
