p16m4,B,2015-04-03

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,0.848,350.000,150.000,353.000,144.000,0,0,27,400,0.000,1.118,1.055,1.489,friend
1,1.470,293.653,541.899,297.000,547.000,0,0,27,400,0.000,0.468,0.856,0.659,flick
2,2.135,458.128,181.749,460.000,186.000,0,0,27,400,0.000,0.449,0.918,0.433,dares
3,2.778,198.850,480.972,205.000,488.000,0,0,27,400,0.000,0.489,0.770,1.107,scanner
4,3.588,531.926,266.917,529.000,268.000,0,0,27,400,0.000,0.266,0.830,1.925,door
5,4.482,152.036,378.463,146.000,372.000,0,0,27,400,0.000,0.326,0.932,0.714,him
6,5.289,547.964,378.463,545.000,377.000,0,0,27,400,0.000,0.549,0.831,1.354,scanner
7,5.848,168.074,266.917,163.000,267.000,0,0,27,400,0.000,0.468,0.789,0.466,door
8,6.657,501.150,480.972,502.000,481.000,0,0,27,400,0.000,0.428,1.039,0.764,jewel
9,7.550,241.872,181.749,241.000,187.000,0,0,27,400,0.000,0.489,1.755,0.977,avenue
10,8.362,406.347,541.899,406.000,544.000,0,0,27,400,0.000,0.509,0.871,0.618,rich
11,9.048,350.000,150.000,346.000,156.000,0,0,27,400,0.000,0.467
