P12M7,A,2014-09-17

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,0.408,350.000,150.000,352.000,145.000,0,0,57,400,0.000,0.966,0.664,0.572,google
1,1.436,293.653,541.899,292.000,532.000,0,0,57,400,0.000,0.522,0.619,0.670,college
2,0.913,458.128,181.749,472.000,176.000,0,0,57,400,0.000,0.398,0.734,0.975,keyboard
3,2.363,198.850,480.972,192.000,474.000,0,0,57,400,0.000,0.442,0.734,0.266,you
4,1.840,531.926,266.917,515.000,278.000,0,0,57,400,0.000,0.552,0.602,0.915,chair
5,1.442,152.036,378.463,164.000,380.000,0,0,57,400,0.000,0.538,0.662,0.604,gates
6,3.316,547.964,378.463,528.000,373.000,0,0,57,400,0.000,0.389,0.705,0.503,mouse
7,2.794,168.074,266.917,160.000,269.000,0,0,57,400,0.000,0.455,0.643,0.405,melon
8,2.396,501.150,480.972,500.000,464.000,0,0,57,400,0.000,0.559,0.680,1.759,napkin
9,1.954,241.872,181.749,243.000,174.000,0,0,57,400,0.000,0.527,0.852,2.511,pittsburgh
10,4.325,406.347,541.899,401.000,540.000,0,0,57,400,0.000,0.588,0.729,0.896,keyboard
11,3.803,350.000,150.000,354.000,170.000,0,0,57,400,0.000,0.206
