StevenX250Y300jl,B,2014-08-07

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin
0,4.43830800056,350.0,150.0,336,144,0,0,58,400,0
1,5.62808203697,324.933353287,548.422940263,343,535,0,0,58,400,0
2,6.87308597565,399.737977433,156.283367774,401,164,0,0,58,400,0
3,7.94845604897,276.375089463,535.955297178,262,547,0,0,58,400,0
4,9.33107209206,446.35073482,174.738663991,444,183,0,0,58,400,0
5,10.6294469833,232.442949542,511.803398875,240,513,0,0,58,400,0
6,11.3722660542,486.909421186,204.206274516,485,204,0,0,58,400,0
7,12.7931039333,195.897351445,477.48479795,178,448,1,0,58,400,5.49157141791
8,13.6548480988,518.8655851,242.834641004,515,250,0,0,58,400,0
9,14.5958089828,169.034589507,435.155858313,173,431,0,0,58,400,0
10,15.3411591053,540.211303259,288.196601125,542,278,0,0,58,400,0
11,16.2723860741,153.542549854,387.476262917,151,388,0,0,58,400,0
12,17.8041000366,549.605345686,337.441896094,529,338,0,0,58,400,0
13,18.7083411217,150.394654314,337.441896094,171,349,0,0,58,400,0
14,19.399600029,546.457450146,387.476262917,560,376,0,0,58,400,0
15,20.234803915,159.788696741,288.196601125,169,293,0,0,58,400,0
16,21.1441030502,530.965410493,435.155858313,517,422,0,0,58,400,0
17,21.9050869942,181.1344149,242.834641004,172,247,0,0,58,400,0
18,22.8334031105,504.102648555,477.48479795,495,458,0,0,58,400,0
19,23.675246954,213.090578814,204.206274516,216,216,0,0,58,400,0
20,24.7421600819,467.557050458,511.803398875,446,495,0,0,58,400,0
21,26.0720150471,253.64926518,174.738663991,257,193,0,0,58,400,0
22,27.2807810307,423.624910537,535.955297178,430,514,0,0,58,400,0
23,28.3747270107,300.262022567,156.283367774,293,174,0,0,58,400,0
24,29.6510419846,375.066646713,548.422940263,386,525,0,0,58,400,0
25,30.7922589779,350.0,150.0,354,164,0,0,58,400,0
