ZhenX200Y250T5K5,B,2014-08-12

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin
0,0.882658958435,350.0,150.0,340,170,0,0,58,400,0
1,2.03389191628,324.933353287,548.422940263,321,569,0,0,58,400,0
2,2.95649790764,399.737977433,156.283367774,393,145,0,0,58,400,0
3,3.978910923,276.375089463,535.955297178,286,563,0,0,58,400,0
4,5.12952399254,446.35073482,174.738663991,441,167,0,0,58,400,0
5,6.34692692757,232.442949542,511.803398875,235,502,0,0,58,400,0
6,7.63759708405,486.909421186,204.206274516,494,195,0,0,58,400,0
7,8.991314888,195.897351445,477.48479795,203,483,0,0,58,400,0
8,10.474419117,518.8655851,242.834641004,503,244,0,0,58,400,0
9,11.5809850693,169.034589507,435.155858313,176,426,0,0,58,400,0
10,12.6557791233,540.211303259,288.196601125,551,283,0,0,58,400,0
11,13.9574019909,153.542549854,387.476262917,166,377,0,0,58,400,0
12,15.0911428928,549.605345686,337.441896094,541,344,0,0,58,400,0
13,16.13352108,150.394654314,337.441896094,148,339,0,0,58,400,0
14,17.0927639008,546.457450146,387.476262917,532,396,0,0,58,400,0
15,18.0768649578,159.788696741,288.196601125,168,288,0,0,58,400,0
16,19.0169210434,530.965410493,435.155858313,532,430,0,0,58,400,0
17,20.2220609188,181.1344149,242.834641004,196,240,0,0,58,400,0
18,21.3071041107,504.102648555,477.48479795,503,470,0,0,58,400,0
19,22.3856389523,213.090578814,204.206274516,205,197,0,0,58,400,0
20,23.7421851158,467.557050458,511.803398875,484,512,0,0,58,400,0
21,24.8111081123,253.64926518,174.738663991,236,180,0,0,58,400,0
22,25.8020598888,423.624910537,535.955297178,434,547,0,0,58,400,0
23,27.0213611126,300.262022567,156.283367774,291,158,0,0,58,400,0
24,28.0773530006,375.066646713,548.422940263,378,546,0,0,58,400,0
25,29.062513113,350.0,150.0,337,149,0,0,58,400,0
